Date,Adj Close,daily_return
2017-01-03,27.37236213684082,
2017-01-04,27.34172439575196,-0.0011192947446659884
2017-01-05,27.480770111083984,0.005085477174717967
2017-01-06,27.78713035583496,0.011148168101279277
2017-01-09,28.04164695739746,0.00915951371383894
2017-01-10,28.06992530822754,0.0010084411544386551
2017-01-11,28.22074890136719,0.00537313838506881
2017-01-12,28.10291862487793,-0.004175306505900478
2017-01-13,28.053428649902344,-0.001761026163729973
2017-01-17,28.279672622680664,0.008064752996924884
2017-01-18,28.27731132507324,-8.349805313978553e-05
2017-01-19,28.227821350097656,-0.001750165509254109
2017-01-20,28.279672622680664,0.0018368853883521385
2017-01-23,28.29852104187012,0.0006665006148034447
2017-01-24,28.27259635925293,-0.0009161143997183929
2017-01-25,28.722713470458984,0.015920614629322483
2017-01-26,28.73685836791992,0.0004924638292089778
2017-01-27,28.73921012878418,8.18377859594932e-05
2017-01-30,28.663801193237305,-0.0026239042482015806
2017-01-31,28.597814559936523,-0.002302089414307984
2017-02-01,30.34172439575196,0.0609805281505158
2017-02-02,30.28988265991211,-0.001708595568388649
2017-02-03,30.41949844360352,0.004279177478061058
2017-02-06,30.704648971557607,0.009373939168745515
2017-02-07,30.99687385559082,0.009517284639987578
2017-02-08,31.117055892944336,0.0038772309076529066
2017-02-09,31.341915130615234,0.007226237547810044
2017-02-10,31.270904541015625,-0.0022656748735256915
2017-02-13,31.54782295227051,0.00885546533812831
2017-02-14,31.95730400085449,0.012979692741508453
2017-02-15,32.07326889038086,0.003628744449884369
2017-02-16,32.035400390625,-0.001180687253465984
2017-02-17,32.122974395751946,0.0027336635115875474
2017-02-21,32.35492706298828,0.007220771787154634
2017-02-22,32.45196914672852,0.002999298485554247
2017-02-23,32.314697265625,-0.004230001590438515
2017-02-24,32.345458984375,0.0009519420373069742
2017-02-27,32.40935516357422,0.001975429664797357
2017-02-28,32.42356491088867,0.000438445851290048
2017-03-01,33.086280822753906,0.020439329040055076
2017-03-02,32.889842987060554,-0.005937138620858762
2017-03-03,33.083911895751946,0.00590057267125732
2017-03-06,32.97977828979492,-0.0031475602487743837
2017-03-07,33.02238082885742,0.0012917776065124453
2017-03-08,32.899303436279304,-0.0037270902184788346
2017-03-09,32.823570251464844,-0.0023019692487150634
2017-03-10,32.932430267333984,0.0033165196544786557
2017-03-13,32.946643829345696,0.00043159772589906886
2017-03-14,32.896934509277344,-0.0015087825128966559
2017-03-15,33.2448616027832,0.010576277051216998
2017-03-16,33.2993049621582,0.0016376473460921748
2017-03-17,33.133621215820305,-0.004975591728601625
2017-03-20,33.481555938720696,0.010500956736182676
2017-03-21,33.098114013671875,-0.011452332912801677
2017-03-22,33.47208404541016,0.011298832059851271
2017-03-23,33.35373687744141,-0.0035356976221795344
2017-03-24,33.28746795654297,-0.0019868514626096845
2017-03-27,33.344276428222656,0.0017066023692113852
2017-03-28,34.035400390625,0.02072691437434737
2017-03-29,34.11112594604492,0.002224905673234856
2017-03-30,34.06615829467773,-0.0013182693364717224
2017-03-31,34.002254486083984,-0.001875873646830506
2017-04-03,34.011722564697266,0.00027845443651841606
2017-04-04,34.26498794555664,0.007446414405433588
2017-04-05,34.08746337890625,-0.005180931828502544
2017-04-06,34.002254486083984,-0.0024997135127101666
2017-04-07,33.926525115966804,-0.0022271867339906937
2017-04-10,33.886280059814446,-0.001186241621114803
2017-04-11,33.52179336547852,-0.010756173108778744
2017-04-12,33.562026977539055,0.001200222542448115
2017-04-13,33.38451385498047,-0.005289106128106735
2017-04-17,33.569122314453125,0.005529763299072732
2017-04-18,33.42000961303711,-0.004441960085200591
2017-04-19,33.29692840576172,-0.003682859720883447
2017-04-20,33.71350479125977,0.012510955377672994
2017-04-21,33.673267364501946,-0.001193510642306661
2017-04-24,33.997528076171875,0.0096296183010669
2017-04-25,34.208175659179695,0.006195967616700271
2017-04-26,34.006988525390625,-0.005881258790106814
2017-04-27,34.03302383422852,0.000765587015105984
2017-04-28,33.999893188476555,-0.0009734852216877199
2017-05-01,34.693382263183594,0.020396801568249634
2017-05-02,34.91349411010742,0.0063444908672800615
2017-05-03,34.806983947753906,-0.0030506875656046706
2017-05-04,34.68155670166016,-0.0036035080282167398
2017-05-05,35.25668716430664,0.01658317899608419
2017-05-08,36.21527099609375,0.02718870968562137
2017-05-09,36.44722366333008,0.006404830361792513
2017-05-10,36.27444076538086,-0.004740632634881781
2017-05-11,36.58815002441406,0.008648217654470214
2017-05-12,37.09912490844727,0.013965584039976164
2017-05-15,37.00405502319336,-0.002562591044627749
2017-05-16,36.94940948486328,-0.001476744597202373
2017-05-17,35.70880889892578,-0.03357565393421846
2017-05-18,36.2530517578125,0.015241137289882856
2017-05-19,36.37663269042969,0.0034088421974174388
2017-05-22,36.5976676940918,0.006076290940482343
2017-05-23,36.55250930786133,-0.0012339143195663205
2017-05-24,36.44317626953125,-0.002991122645212285
2017-05-25,36.56914138793945,0.0034564802331327193
2017-05-26,36.50735092163086,-0.0016896887365523972
2017-05-30,36.52161026000977,0.0003905881423587054
2017-05-31,36.30533599853516,-0.005921816150352588
2017-06-01,36.40515518188477,0.0027494356023487487
2017-06-02,36.94464492797852,0.014819048110038091
2017-06-05,36.58340072631836,-0.00977798547974651
2017-06-06,36.70698547363281,0.0033781645462376275
2017-06-07,36.92563629150391,0.005956654164046338
2017-06-08,36.83531951904297,-0.0024459097129146956
2017-06-09,35.40696716308594,-0.03877670601495953
2017-06-12,34.56089401245117,-0.02389566852020164
2017-06-13,34.83895492553711,0.008045535887635458
2017-06-14,34.499099731445305,-0.009755034122527317
2017-06-15,34.29232788085937,-0.005993543373465693
2017-06-16,33.81226348876953,-0.013999177709886235
2017-06-19,34.779541015625,0.028607298862933117
2017-06-20,34.463455200195305,-0.009088268740742977
2017-06-21,34.66783905029297,0.005930451514812196
2017-06-22,34.61080551147461,-0.0016451425984648216
2017-06-23,34.765274047851555,0.004463014775132335
2017-06-26,34.65596389770508,-0.0031442338120510893
2017-06-27,34.15924072265625,-0.014332978200087498
2017-06-28,34.65833282470703,0.014610749287520264
2017-06-29,34.147354125976555,-0.014743314437970056
2017-06-30,34.228164672851555,0.0023665244041126687
2017-07-03,34.10457992553711,-0.003610615658059757
2017-07-05,34.24480438232422,0.0041116019342055665
2017-07-06,33.921585083007805,-0.009438491623659173
2017-07-07,34.26618194580078,0.010158630911548894
2017-07-10,34.4753303527832,0.006103639072285061
2017-07-11,34.58703994750977,0.003240276266636366
2017-07-12,34.63694381713867,0.0014428488157598451
2017-07-13,35.11941146850586,0.013929278920054688
2017-07-14,35.42123031616211,0.008594074759109116
2017-07-17,35.5448112487793,0.003488894414850341
2017-07-18,35.66840362548828,0.003477086313497635
2017-07-19,35.89179992675781,0.006263142685474454
2017-07-20,35.730194091796875,-0.004502583745889521
2017-07-21,35.71355438232422,-0.0004657044243842057
2017-07-24,36.14610290527344,0.01211160665551958
2017-07-25,36.30058288574219,0.004273765857237377
2017-07-26,36.47169876098633,0.004713860264523362
2017-07-27,35.78247833251953,-0.018897404066192114
2017-07-28,35.53055953979492,-0.007040283526020152
2017-07-31,35.347557067871094,-0.005150565437025079
2017-08-01,35.66127395629883,0.008875207070897728
2017-08-02,37.34629440307617,0.047250708116660434
2017-08-03,36.97316360473633,-0.009991106328051336
2017-08-04,37.16805267333984,0.005271095291898176
2017-08-07,37.74319076538086,0.015473990448080732
2017-08-08,38.04502868652344,0.00799714902269022
2017-08-09,38.277931213378906,0.0061217597908651555
2017-08-10,37.05871200561523,-0.03185175293218401
2017-08-11,37.5740852355957,0.013906938533168267
2017-08-14,38.13955307006836,0.015049410542587571
2017-08-15,38.557090759277344,0.010947629313901475
2017-08-16,38.40200424194336,-0.004022256718024475
2017-08-17,37.66474533081055,-0.01919844877074317
2017-08-18,37.5788459777832,-0.0022806301296580678
2017-08-21,37.50966644287109,-0.00184091696038291
2017-08-22,38.12285232543945,0.016347409633788113
2017-08-23,38.17056655883789,0.0012515913812303214
2017-08-24,38.00117111206055,-0.004437855186567141
2017-08-25,38.141937255859375,0.0037042580446724482
2017-08-28,38.52607345581055,0.010071229402281112
2017-08-29,38.8696517944336,0.008918073081523259
2017-08-30,38.97463989257813,0.0027010300658152353
2017-08-31,39.12972259521485,0.003979066979557855
2017-09-01,39.14165496826172,0.00030494397239411164
2017-09-05,38.6716194152832,-0.012008576371122959
2017-09-06,38.63105010986328,-0.0010490718008020483
2017-09-07,38.47597122192383,-0.00401435859233501
2017-09-08,37.84846496582031,-0.0163090426615653
2017-09-11,38.53323364257813,0.018092376464308613
2017-09-12,38.38053512573242,-0.003962774530216984
2017-09-13,38.09183120727539,-0.0075221441679032
2017-09-14,37.76495361328125,-0.008581304275329993
2017-09-15,38.14671325683594,0.010108833906270931
2017-09-18,37.858009338378906,-0.0075682514641099985
2017-09-19,37.872318267822266,0.00037796307025717013
2017-09-20,37.23765563964844,-0.016757955604557284
2017-09-21,36.59821319580078,-0.017171930747617137
2017-09-22,36.240325927734375,-0.009778818057365468
2017-09-25,35.92060470581055,-0.008822250179575497
2017-09-26,36.53857421875,0.017203761406597184
2017-09-27,36.79864883422852,0.007117809631035366
2017-09-28,36.57197952270508,-0.006159718324021957
2017-09-29,36.77239227294922,0.005479953583582109
2017-10-02,36.698429107666016,-0.002011377577346596
2017-10-03,36.85829544067383,0.00435621733395708
2017-10-04,36.61970138549805,-0.0064732796870603515
2017-10-05,37.07542037963867,0.012444639822243309
2017-10-06,37.053932189941406,-0.0005795804734575194
2017-10-09,37.18277740478516,0.0034772345937075233
2017-10-10,37.19708633422852,0.0003848268053670001
2017-10-11,37.3521842956543,0.004169626621616684
2017-10-12,37.2209587097168,-0.00351319711047704
2017-10-13,37.45716857910156,0.006346152210289668
2017-10-16,38.14671325683594,0.01840888417068154
2017-10-17,38.28748321533203,0.0036902250935306746
2017-10-18,38.11808013916016,-0.004424502786436246
2017-10-19,37.2161865234375,-0.023660520478210323
2017-10-20,37.28060531616211,0.0017309348093481614
2017-10-23,37.261512756347656,-0.0005121311645166493
2017-10-24,37.4834098815918,0.00595512926957964
2017-10-25,37.31877899169922,-0.004392100142773581
2017-10-26,37.557373046875,0.006393404651016343
2017-10-27,38.90305709838867,0.03583008986901559
2017-10-30,39.77870941162109,0.022508573324143244
2017-10-31,40.33224868774414,0.013915465944235539
2017-11-01,39.81925964355469,-0.012719078674761186
2017-11-02,40.1103515625,0.007310329763813961
2017-11-03,41.15779113769531,0.026113946509872754
2017-11-06,41.5753288269043,0.010144803150686332
2017-11-07,41.708946228027344,0.0032138627617199766
2017-11-08,42.05013275146485,0.008180176060363697
2017-11-09,41.9642448425293,-0.002042512194745938
2017-11-10,41.82535934448242,-0.0033096150918011658
2017-11-13,41.65774154663086,-0.004007563843529183
2017-11-14,41.027976989746094,-0.015117587596049087
2017-11-15,40.48681640625,-0.013190038193483078
2017-11-16,40.97050857543945,0.011946905489827131
2017-11-17,40.74303436279297,-0.0055521452028751694
2017-11-20,40.70232772827149,-0.0009991065996461934
2017-11-21,41.45899963378906,0.01859038408243152
2017-11-22,41.89480590820313,0.010511741196449043
