Date,Adj Close,daily_return
2017-01-03,46.02246475219727,
2017-01-04,45.72995376586914,-0.006355830525442863
2017-01-05,45.3789291381836,-0.007676032857648063
2017-01-06,45.58369827270508,0.004512427648919015
2017-01-09,45.13516998291016,-0.009839664327180975
2017-01-10,45.31067276000977,0.0038883818797195158
2017-01-11,45.27167510986328,-0.0008606725032100915
2017-01-12,44.99867248535156,-0.006030318600962037
2017-01-13,44.94990158081055,-0.0010838298520227108
2017-01-17,44.54038238525391,-0.009110569348420139
2017-01-18,45.10590362548828,0.01269682050196308
2017-01-19,44.55989837646485,-0.01210496199248956
2017-01-20,44.88165283203125,0.007220717894104167
2017-01-23,44.78414916992188,-0.0021724614838556366
2017-01-24,45.57394409179688,0.01763559063896314
2017-01-25,45.91521072387695,0.0074881961366495275
2017-01-26,45.97371673583984,0.0012742185223699742
2017-01-27,45.53494262695313,-0.009544020802317421
2017-01-30,45.26192855834961,-0.005995704679814806
2017-01-31,45.41793823242188,0.00344681897217769
2017-02-01,45.04741287231445,-0.008158128143362697
2017-02-02,45.11567306518555,0.0015152966290112868
2017-02-03,45.44718551635742,0.007348055091473071
2017-02-06,45.33993911743164,-0.0023598028724393094
2017-02-07,45.26192855834961,-0.0017205704418786771
2017-02-08,45.096168518066406,-0.0036622398904083697
2017-02-09,45.0864143371582,-0.0002162973314305816
2017-02-10,45.32043075561523,0.0051903976374576555
2017-02-13,45.64220428466797,0.007099966255569523
2017-02-14,45.7884521484375,0.0032042243809564663
2017-02-15,46.07122039794922,0.006175536325076836
2017-02-16,45.87620544433594,-0.004232901840428793
2017-02-17,45.80795288085938,-0.0014877552058958354
2017-02-21,45.94445419311523,0.002979860562877912
2017-02-22,45.94445419311523,0.0
2017-02-23,46.23697280883789,0.006366788350409713
2017-02-24,46.05171203613281,-0.004006766910779835
2017-02-27,45.96677017211914,-0.0018444887336007687
2017-02-28,45.869140625,-0.0021239157494331584
2017-03-01,46.68927764892578,0.017879930008516176
2017-03-02,46.13275527954102,-0.011919703996482012
2017-03-03,46.55258941650391,0.009100564976423087
2017-03-06,46.38661193847656,-0.0035653758492864007
2017-03-07,46.32802200317383,-0.0012630785662993693
2017-03-08,46.14252853393555,-0.004003915151516102
2017-03-09,46.025352478027344,-0.002539437253032739
2017-03-10,46.08394241333008,0.0012729926474914777
2017-03-13,46.03512573242188,-0.0010592991474200897
2017-03-14,46.08394241333008,0.0010604224520194272
2017-03-15,46.41590118408203,0.007203350090462912
2017-03-16,46.24991607666016,-0.003576039744732862
2017-03-17,46.093711853027344,-0.0033773947475690402
2017-03-20,45.7715072631836,-0.006990207056249087
2017-03-21,45.3711929321289,-0.008745928526078806
2017-03-22,45.13687133789063,-0.0051645455870819035
2017-03-23,45.24427032470703,0.0023794069822080655
2017-03-24,44.95137023925781,-0.006473749788584171
2017-03-27,44.834205627441406,-0.002606474756893684
2017-03-28,45.3907241821289,0.012412811756095099
2017-03-29,45.25403594970703,-0.0030113692805034953
2017-03-30,45.7519760131836,0.011003218895878186
2017-03-31,45.664100646972656,-0.001920690074361464
2017-04-03,45.63481903076172,-0.0006412393060647448
2017-04-04,45.97653579711914,0.007488071030304244
2017-04-05,45.88866424560547,-0.0019112260197554631
2017-04-06,46.18157196044922,0.00638300808400194
2017-04-07,46.12298583984375,-0.0012686038633688002
2017-04-10,46.33779144287109,0.004657235413449312
2017-04-11,46.093711853027344,-0.005267397997262391
2017-04-12,45.61528778076172,-0.010379378293314923
2017-04-13,45.03923797607422,-0.012628437366352663
2017-04-17,45.38096618652344,0.007587344409129448
2017-04-18,45.06852722167969,-0.006884801957710018
2017-04-19,44.79515075683594,-0.0060657953941801734
2017-04-20,44.97089385986328,0.003923261782984966
2017-04-21,44.863502502441406,-0.0023880191876222145
2017-04-24,45.93748092651367,0.023938800231074753
2017-04-25,46.22063827514648,0.006163972053360389
2017-04-26,46.32802200317383,0.002323285268976738
2017-04-27,46.21086502075195,-0.0025288578565657582
2017-04-28,45.51764678955078,-0.015001195733727712
2017-05-01,46.10346984863281,0.012870240454005977
2017-05-02,45.93748092651367,-0.003600356386712633
2017-05-03,45.8984375,-0.0008499252838032323
2017-05-04,45.64458465576172,-0.005530751329787198
2017-05-05,45.8984375,0.0055615106622781685
2017-05-08,45.654335021972656,-0.005318317819148932
2017-05-09,45.23450088500977,-0.009195931487356535
2017-05-10,45.35167694091797,0.0025904133706717847
2017-05-11,44.82443618774414,-0.011625606564905966
2017-05-12,44.67799377441406,-0.0032670218698728215
2017-05-15,44.98065948486328,0.006774380066782326
2017-05-16,45.28332901000977,0.006728881448444302
2017-05-17,44.746341705322266,-0.011858388427423372
2017-05-18,44.96112060546875,0.004799920886514375
2017-05-19,44.834205627441406,-0.002822771681805114
2017-05-22,45.27357482910156,0.009799865872748503
2017-05-23,45.67387390136719,0.008841781851260277
2017-05-24,45.3907241821289,-0.00619938041274426
2017-05-25,45.64458465576172,0.0055927830676199
2017-05-26,45.833274841308594,0.0041339008114527065
2017-05-30,45.833274841308594,0.0
2017-05-31,46.10701751708984,0.005972575093729171
2017-06-01,46.60562133789063,0.0108140549454534
2017-06-02,46.24389266967773,-0.007761481508644086
2017-06-05,46.08746719360352,-0.003382619131818365
2017-06-06,45.71595001220703,-0.008061132538176308
2017-06-07,45.61817932128906,-0.0021386560028143764
2017-06-08,45.65728759765625,0.0008572958620673976
2017-06-09,46.41010665893555,0.0164884753538872
2017-06-12,46.58607482910156,0.0037915915914434883
2017-06-13,46.70339965820313,0.0025184527679562585
2017-06-14,46.59585189819336,-0.0023027822556143107
2017-06-15,46.9771499633789,0.008183090332131604
2017-06-16,47.06513595581055,0.0018729529675647338
2017-06-19,46.91849899291992,-0.003115617535415227
2017-06-20,46.44920349121094,-0.01000235539887584
2017-06-21,45.77461242675781,-0.014523199834433509
2017-06-22,45.36398696899414,-0.008970593872765109
2017-06-23,45.24666595458984,-0.0025862147981942085
2017-06-26,45.56930160522461,0.007130595013532526
2017-06-27,45.57907104492188,0.0002143864257984074
2017-06-28,45.92126083374024,0.007507607789573045
2017-06-29,45.78437423706055,-0.002980898045794045
2017-06-30,45.76483535766602,-0.000426758686126294
2017-07-03,46.34165954589844,0.012604091847471022
2017-07-05,45.96037292480469,-0.008227729106595971
2017-07-06,45.73550033569336,-0.004892749444814992
2017-07-07,46.15589904785156,0.009191956118825173
2017-07-10,46.09723663330078,-0.00127096245032432
2017-07-11,45.852821350097656,-0.00530216778822179
2017-07-12,45.74528503417969,-0.00234524970877803
2017-07-13,45.88214874267578,0.0029918648095390576
2017-07-14,45.90171051025391,0.0004263481139001879
2017-07-17,46.09723663330078,0.004259669647892261
2017-07-18,46.18522644042969,0.001908787024021752
2017-07-19,46.84028244018555,0.014183236723993575
2017-07-20,46.73272705078125,-0.0022962156460445415
2017-07-21,46.82072067260742,0.0018829121983521269
2017-07-24,46.94781112670898,0.0027144061918702445
2017-07-25,47.39754104614258,0.009579358624831613
2017-07-26,47.04558563232422,-0.007425604916417972
2017-07-27,47.04558563232422,0.0
2017-07-28,47.18246459960938,0.0029094965116369664
2017-07-31,47.59308242797852,0.008702763449379924
2017-08-01,48.0916862487793,0.010476392689111824
2017-08-02,48.02326202392578,-0.00142278697610132
2017-08-03,47.87659454345703,-0.0030540924187049123
2017-08-04,48.04280471801758,0.003471637365721092
2017-08-07,47.92548751831055,-0.0024419306990008938
2017-08-08,47.84727096557617,-0.0016320450095471672
2017-08-09,47.77883911132813,-0.001430214364728788
2017-08-10,47.49531555175781,-0.005934082218065018
2017-08-11,47.19223403930664,-0.006381292742878797
2017-08-14,47.35844039916992,0.003521900652655008
2017-08-15,47.29000473022461,-0.001445057488559387
2017-08-16,47.2313346862793,-0.0012406436472148785
2017-08-17,46.37099838256836,-0.018215371414453507
2017-08-18,46.51763916015625,0.0031623381575285325
2017-08-21,46.34165954589844,-0.00378307277486567
2017-08-22,46.70339965820313,0.007805937807350505
2017-08-23,46.42964553833008,-0.00586154588052501
2017-08-24,46.15589904785156,-0.005895941855781017
2017-08-25,46.41987228393555,0.005719165730263764
2017-08-28,45.91374206542969,-0.010903309156260144
2017-08-29,45.63962936401367,-0.005970166862578785
2017-08-30,45.63962936401367,0.0
2017-08-31,45.60047912597656,-0.0008578123569946694
2017-09-01,45.92353439331055,0.007084470898683026
2017-09-05,44.87603378295898,-0.0228096688155639
2017-09-06,45.19908905029297,0.007198837332559993
2017-09-07,44.17116928100586,-0.022742046153703344
2017-09-08,45.00330352783203,0.018838854854222653
2017-09-11,45.74732208251953,0.01653253197795501
2017-09-12,45.89415740966797,0.0032097032233617817
2017-09-13,46.16828155517578,0.005972963901720307
2017-09-14,46.22701644897461,0.0012721914660962508
2017-09-15,46.49134063720703,0.005717959075385748
2017-09-18,46.50112533569336,0.00021046281634862218
2017-09-19,46.6871223449707,0.003999838884212403
2017-09-20,46.78503036499024,0.002097109761790339
2017-09-21,46.70670700073242,-0.0016741116473962814
2017-09-22,46.60880661010742,-0.0020960670728396025
2017-09-25,46.78503036499024,0.003780911113150154
2017-09-26,46.87313079833984,0.0018830902248494485
2017-09-27,46.833984375,-0.0008351570008893194
2017-09-28,46.833984375,0.0
2017-09-29,46.853553771972656,0.0004178460840735809
2017-10-02,47.10808944702149,0.005432579912456825
2017-10-03,47.3822021484375,0.00581880319566519
2017-10-04,47.51925277709961,0.002892449536911812
2017-10-05,47.87168884277344,0.007416700496680972
2017-10-06,47.89126586914063,0.0004089478946833758
2017-10-09,47.53883743286133,-0.007358929230275257
2017-10-10,47.92063522338867,0.008031281603521512
2017-10-11,47.67588806152344,-0.005107343855612734
2017-10-12,47.83253479003906,0.003285659373842842
2017-10-13,47.82273864746094,-0.00020480082481777462
2017-10-16,48.02832794189453,0.00429898621969671
2017-10-17,47.63672637939453,-0.008153553939536762
2017-10-18,47.66609954833984,0.0006166076298226297
2017-10-19,47.95000457763672,0.005956120429131406
2017-10-20,47.96958541870117,0.0004083595244031013
2017-10-23,47.67588806152344,-0.006122574431573824
2017-10-24,47.4898910522461,-0.0039012804341959084
2017-10-25,47.23535919189453,-0.005359706133491571
2017-10-26,47.35282897949219,0.0024869036587704674
2017-10-27,46.94166946411133,-0.008682892326431602
2017-10-30,48.4199104309082,0.03149101818645472
2017-10-31,48.46885299682617,0.001010794226639522
2017-11-01,48.49822235107422,0.0006059428361131491
2017-11-02,48.45907211303711,-0.0008072509906384973
2017-11-03,48.56674957275391,0.0022220289209342603
2017-11-06,48.63528060913086,0.0014110690334399045
2017-11-07,48.44928741455078,-0.003824244298595847
2017-11-08,48.53738784790039,0.0018184051417677871
2017-11-09,48.30243301391602,-0.004840697952692374
2017-11-10,48.46885299682617,0.0034453747466964835
2017-11-13,48.84086227416992,0.007675223454702174
