Date,Adj Close,daily_return
2017-01-03,5.050000190734863,
2017-01-04,5.449999809265137,0.07920784226189626
2017-01-05,6.0,0.10091746972171434
2017-01-06,5.9000000953674325,-0.016666650772094616
2017-01-09,5.6500000953674325,-0.04237288067101819
2017-01-10,5.9000000953674325,0.044247786863752525
2017-01-11,5.699999809265138,-0.03389835302872812
2017-01-12,5.5,-0.03508768701010223
2017-01-13,5.6500000953674325,0.02727274461226048
2017-01-17,5.349999904632568,-0.053097377994885564
2017-01-18,5.5,0.028037401503044235
2017-01-19,5.300000190734863,-0.03636360168457031
2017-01-20,5.400000095367432,0.018867905855434186
2017-01-23,5.199999809265137,-0.037037089364844955
2017-01-24,5.300000190734863,0.019230843295715117
2017-01-25,5.449999809265137,0.028301813798515152
2017-01-26,5.25,-0.03669721399350001
2017-01-27,5.349999904632568,0.019047600882393878
2017-01-30,5.25,-0.018691571292548725
2017-01-31,5.400000095367432,0.028571446736653572
2017-02-01,5.099999904632568,-0.05555558989567955
2017-02-02,5.150000095367432,0.009803959150949337
2017-02-03,5.099999904632568,-0.00970877472018683
2017-02-06,5.5,0.07843139271514366
2017-02-07,5.5,0.0
2017-02-08,5.400000095367432,-0.018181800842285156
2017-02-09,5.5,0.018518500530834592
2017-02-10,5.5,0.0
2017-02-13,5.599999904632568,0.018181800842285156
2017-02-14,5.699999809265138,0.0178571261313496
2017-02-15,5.6500000953674325,-0.008771879924703185
2017-02-16,5.630000114440918,-0.003539819573262104
2017-02-17,5.550000190734863,-0.014209577634084813
2017-02-21,5.25,-0.05405408656303867
2017-02-22,5.25,0.0
2017-02-23,5.199999809265137,-0.009523845854259694
2017-02-24,5.099999904632568,-0.01923075159625831
2017-02-27,5.349999904632568,0.049019608759779176
2017-02-28,5.199999809265137,-0.028037401503044235
2017-03-01,5.150000095367432,-0.009615329948400753
2017-03-02,5.0,-0.029126231570822836
2017-03-03,5.0,0.0
2017-03-06,4.800000190734863,-0.039999961853027344
2017-03-07,4.75,-0.010416705989173769
2017-03-08,4.199999809265137,-0.11578951383891856
2017-03-09,4.300000190734863,0.023809615716916754
2017-03-10,4.199999809265137,-0.023255901635817477
2017-03-13,4.349999904632568,0.035714310042713304
2017-03-14,4.050000190734863,-0.06896545298270418
2017-03-15,4.050000190734863,0.0
2017-03-16,4.099999904632568,0.012345607788387003
2017-03-17,4.25,0.036585389964996606
2017-03-20,4.199999809265137,-0.01176475076114425
2017-03-21,4.150000095367432,-0.01190469432579655
2017-03-22,4.150000095367432,0.0
2017-03-23,4.199999809265137,0.012048123553905166
2017-03-24,4.099999904632568,-0.023809502184254927
2017-03-27,4.099999904632568,0.0
2017-03-28,4.0,-0.02439022120941492
2017-03-29,4.050000190734863,0.01250004768371582
2017-03-30,4.0,-0.012345725525951368
2017-03-31,3.950000047683716,-0.012499988079071045
2017-04-03,3.5999999046325684,-0.08860763008253325
2017-04-04,3.5,-0.02777775202268362
2017-04-05,3.3499999046325684,-0.04285717010498047
2017-04-06,3.049999952316284,-0.0895522271213881
2017-04-07,3.049999952316284,0.0
2017-04-10,3.0999999046325684,0.01639342724524062
2017-04-11,2.9500000476837163,-0.04838705211722616
2017-04-12,2.9500000476837163,0.0
2017-04-13,1.7999999523162842,-0.38983053450130967
2017-04-17,1.8799999952316284,0.04444446946367875
2017-04-18,1.600000023841858,-0.14893615537231564
2017-04-19,1.649999976158142,0.03124996973201677
2017-04-20,1.7000000476837158,0.03030307408973054
2017-04-21,1.7999999523162842,0.05882347166332158
2017-04-24,1.75,-0.02777775202268362
2017-04-25,1.8999999761581416,0.08571427209036675
2017-04-26,2.0,0.05263159215615443
2017-04-27,2.0999999046325684,0.04999995231628418
2017-04-28,1.950000047683716,-0.07142850655276456
2017-05-01,1.950000047683716,0.0
2017-05-02,1.9299999475479128,-0.010256461357301072
2017-05-03,1.8999999761581416,-0.015544027049268272
2017-05-04,1.8999999761581416,0.0
2017-05-05,1.7999999523162842,-0.05263159215615387
2017-05-08,1.7799999713897705,-0.011111100809073515
2017-05-09,1.7000000476837158,-0.04494377808534078
2017-05-10,1.75,0.02941173583166079
2017-05-11,1.75,0.0
2017-05-12,1.7000000476837158,-0.028571401323590928
2017-05-15,1.6799999475479126,-0.01176476445577379
2017-05-16,1.7000000476837158,0.011904821881092875
2017-05-17,1.600000023841858,-0.05882354178643112
2017-05-18,1.5499999523162842,-0.03125004423782163
2017-05-19,1.5800000429153442,0.01935489775611199
2017-05-22,1.7300000190734863,0.0949366911923426
2017-05-23,1.5800000429153442,-0.0867051875747814
2017-05-24,1.649999976158142,0.04430375401359932
2017-05-25,1.649999976158142,0.0
2017-05-26,1.75,0.06060607593140577
2017-05-30,1.600000023841858,-0.08571427209036686
2017-05-31,1.5499999523162842,-0.03125004423782163
2017-06-01,1.5499999523162842,0.0
2017-06-02,1.649999976158142,0.06451614639885639
2017-06-05,1.5499999523162842,-0.060606075931405656
2017-06-06,1.5499999523162842,0.0
2017-06-07,1.600000023841858,0.03225811165403902
2017-06-08,1.649999976158142,0.03124996973201677
2017-06-09,1.5499999523162842,-0.060606075931405656
2017-06-12,1.5299999713897705,-0.012903213897927035
2017-06-13,1.600000023841858,0.045751669124871386
2017-06-14,1.75,0.09374998370185517
2017-06-15,1.850000023841858,0.057142870766776044
2017-06-16,2.0,0.08108106714865881
2017-06-19,2.0,0.0
2017-06-20,1.75,-0.125
2017-06-21,1.8999999761581416,0.08571427209036675
2017-06-22,1.950000047683716,0.026315827448943452
2017-06-23,1.850000023841858,-0.051282062254635274
2017-06-26,2.0999999046325684,0.13513506895612948
2017-06-27,2.049999952316284,-0.023809502184254927
2017-06-28,2.0,-0.02439022120941492
2017-06-29,2.049999952316284,0.02499997615814209
2017-06-30,2.0,-0.02439022120941492
2017-07-03,1.8999999761581416,-0.05000001192092918
2017-07-05,2.0,0.05263159215615443
2017-07-06,1.8999999761581416,-0.05000001192092918
2017-07-07,1.950000047683716,0.026315827448943452
2017-07-10,1.8999999761581416,-0.025641061693801648
2017-07-11,1.850000023841858,-0.026315764707210754
2017-07-12,1.950000047683716,0.05405406624492359
2017-07-13,1.8999999761581416,-0.025641061693801648
2017-07-14,2.0,0.05263159215615443
2017-07-17,2.0,0.0
2017-07-18,2.0,0.0
2017-07-19,2.0,0.0
2017-07-20,2.049999952316284,0.02499997615814209
2017-07-21,2.049999952316284,0.0
2017-07-24,2.0999999046325684,0.02439022120941492
2017-07-25,2.049999952316284,-0.023809502184254927
2017-07-26,2.049999952316284,0.0
2017-07-27,2.0,-0.02439022120941492
2017-07-28,2.0,0.0
2017-07-31,1.950000047683716,-0.02499997615814198
2017-08-01,2.0,0.025641000560833627
2017-08-02,1.8999999761581416,-0.05000001192092918
2017-08-03,1.7000000476837158,-0.10526312157057593
2017-08-04,1.850000023841858,0.08823527761809191
2017-08-07,1.8999999761581416,0.027027000903735
2017-08-08,1.950000047683716,0.026315827448943452
2017-08-09,1.75,-0.10256412450927044
2017-08-10,1.75,0.0
2017-08-11,1.7000000476837158,-0.028571401323590928
2017-08-14,1.7799999713897705,0.04705877733065722
2017-08-15,1.649999976158142,-0.07303370636019069
2017-08-16,1.6799999475479126,0.018181801105005002
2017-08-17,1.7000000476837158,0.011904821881092875
2017-08-18,1.75,0.02941173583166079
2017-08-21,1.7000000476837158,-0.028571401323590928
2017-08-22,1.7000000476837158,0.0
2017-08-23,1.649999976158142,-0.02941180595477033
2017-08-24,1.649999976158142,0.0
2017-08-25,1.7000000476837158,0.03030307408973054
2017-08-28,1.75,0.02941173583166079
